Subrepertoire	Sample	TCRa_reads	Observation_type	Shannon_diversity	Coverage
Ctsl-independent	30903b-045	135204	Rarefaction	594.682868303557	0.99677103202177
Ctsl-independent	30903b-045	135518	Rarefaction	594.702023579374	0.996778531930531
Ctsl-independent	30903b-045	135831	Rarefaction	594.721034733081	0.996785962775617
Ctsl-independent	30903b-045	136145	Rarefaction	594.740023883951	0.99679337245005
Ctsl-independent	30903b-045	136459	Rarefaction	594.75893070539	0.996800737550227
Ctsl-independent	30903b-045	136772	Rarefaction	594.777695843211	0.996808035235937
Ctsl-independent	30903b-045	137086	Rarefaction	594.796439862337	0.996815312537182
Ctsl-independent	30903b-045	137400	Rarefaction	594.815103090622	0.996822546466058
Ctsl-independent	30903b-045	137713	Rarefaction	594.833627084955	0.996829714582418
Ctsl-independent	30903b-045	138027	Rarefaction	594.852130728577	0.996836863076984
Ctsl-independent	30903b-045	138341	Rarefaction	594.87055523767	0.996843969365871
Ctsl-independent	30903b-045	138654	Rarefaction	594.888842837088	0.996851011398831
Ctsl-independent	30903b-045	138968	Rarefaction	594.907110898102	0.996858034549406
Ctsl-independent	30903b-045	139282	Rarefaction	594.925301359686	0.996865016628073
Ctsl-independent	30903b-045	139596	Rarefaction	594.943414765804	0.996871958004806
Ctsl-independent	30903b-045	139909	Rarefaction	594.961394221222	0.996878837132953
Ctsl-independent	30903b-045	140223	Rarefaction	594.97935522947	0.996885698331918
Ctsl-independent	30903b-045	140537	Rarefaction	594.997240615899	0.996892519919324
Ctsl-independent	30903b-045	140850	Rarefaction	595.014994369491	0.996899280714341
Ctsl-independent	30903b-045	141164	Rarefaction	595.032730230992	0.996906024269265
Ctsl-independent	30903b-045	141478	Rarefaction	595.050392077283	0.996912729272846
Ctsl-independent	30903b-045	141791	Rarefaction	595.06792431429	0.996919374899662
Ctsl-independent	30903b-045	142105	Rarefaction	595.085439521455	0.996926003956008
Ctsl-independent	30903b-045	142419	Rarefaction	595.102882047693	0.996932595491029
Ctsl-independent	30903b-045	142733	Rarefaction	595.120252286639	0.996939149840324
Ctsl-independent	30903b-045	143046	Rarefaction	595.137495821133	0.996945646640886
Ctsl-independent	30903b-045	143360	Rarefaction	595.154723185367	0.99695212773521
Ctsl-independent	30903b-045	143674	Rarefaction	595.171879721922	0.996958572635927
Ctsl-independent	30903b-045	143987	Rarefaction	595.188911489396	0.996964961313991
Ctsl-independent	30903b-045	144301	Rarefaction	595.205927825102	0.996971334912673
Ctsl-independent	30903b-045	144615	Rarefaction	595.222874635486	0.996977673282693
Ctsl-independent	30903b-045	144928	Rarefaction	595.239698682542	0.996983956720314
Ctsl-independent	30903b-045	145242	Rarefaction	595.256507948716	0.996990225687828
Ctsl-independent	30903b-045	145556	Rarefaction	595.273248951897	0.996996460364997
Ctsl-independent	30903b-045	145870	Rarefaction	595.289922155806	0.997002661059911
Ctsl-independent	30903b-045	146183	Rarefaction	595.306475220196	0.997008808489015
Ctsl-independent	30903b-045	146497	Rarefaction	595.323014304461	0.997014942234766
Ctsl-independent	30903b-045	146811	Rarefaction	595.339486828657	0.997021042902623
Ctsl-independent	30903b-045	147124	Rarefaction	595.355841046897	0.997027091516187
Ctsl-independent	30903b-045	147438	Rarefaction	595.37218192997	0.997033127017949
Ctsl-independent	30903b-045	147752	Rarefaction	595.388457477133	0.997039130323505
Ctsl-independent	30903b-045	148065	Rarefaction	595.404616584838	0.997045082753179
Ctsl-independent	30903b-045	148379	Rarefaction	595.420762914858	0.997051022628103
Ctsl-independent	30903b-045	148693	Rarefaction	595.436845093336	0.997056931164304
Ctsl-independent	30903b-045	149006	Rarefaction	595.452812623126	0.997062789973003
Ctsl-independent	30903b-045	149320	Rarefaction	595.468767963888	0.997068636769318
Ctsl-independent	30903b-045	149634	Rarefaction	595.48466030825	0.997074453061345
Ctsl-independent	30903b-045	149948	Rarefaction	595.500490103282	0.997080239124188
Ctsl-independent	30903b-045	150261	Rarefaction	595.516207564441	0.997085976945027
Ctsl-independent	30903b-045	150575	Rarefaction	595.531913546085	0.997091703454797
Ctsl-independent	30903b-045	150889	Rarefaction	595.5475580728	0.997097400543085
Ctsl-independent	30903b-045	151202	Rarefaction	595.56309197512	0.997103050467568
Ctsl-independent	30903b-045	151516	Rarefaction	595.578614913091	0.997108689593895
Ctsl-independent	30903b-045	151830	Rarefaction	595.594077505378	0.997114300084657
Ctsl-independent	30903b-045	152143	Rarefaction	595.609431151501	0.997119864464711
Ctsl-independent	30903b-045	152457	Rarefaction	595.624774326987	0.997125418545205
Ctsl-independent	30903b-045	152771	Rarefaction	595.64005824738	0.997130944756658
Ctsl-independent	30903b-045	153085	Rarefaction	595.655283247913	0.997136443351731
Ctsl-independent	30903b-045	153398	Rarefaction	595.670401461769	0.997141897199124
Ctsl-independent	30903b-045	153712	Rarefaction	595.685509864634	0.997147341393297
Ctsl-independent	30903b-045	154026	Rarefaction	595.700560392277	0.997152758713568
Ctsl-independent	30903b-045	154339	Rarefaction	595.715505732428	0.997158132276621
Ctsl-independent	30903b-045	154653	Rarefaction	595.730441718349	0.997163496660356
Ctsl-independent	30903b-045	154967	Rarefaction	595.745320849241	0.997168834893358
Ctsl-independent	30903b-045	155280	Rarefaction	595.760096338274	0.997174130337061
Ctsl-independent	30903b-045	155594	Rarefaction	595.7748629317	0.997179417062402
Ctsl-independent	30903b-045	155908	Rarefaction	595.789573659668	0.997184678345246
Ctsl-independent	30903b-045	156222	Rarefaction	595.804228848226	0.997189914417211
Ctsl-independent	30903b-045	156223	Observed	595.804275432438	0.997189931052728
Ctsl-dependent	30903b-046	1	Rarefaction	1	0.00393942956143989
Ctsl-dependent	30903b-046	352	Rarefaction	215.860524916529	0.3828025790849
Ctsl-dependent	30903b-046	703	Rarefaction	335.990567473523	0.505831543059138
Ctsl-dependent	30903b-046	1055	Rarefaction	419.957090049535	0.582094892458845
Ctsl-dependent	30903b-046	1406	Rarefaction	483.280912401728	0.635560311379576
Ctsl-dependent	30903b-046	1757	Rarefaction	533.534345830875	0.675841718837399
Ctsl-dependent	30903b-046	2109	Rarefaction	574.826520909248	0.707673293453346
Ctsl-dependent	30903b-046	2460	Rarefaction	609.365560576292	0.733514379234452
Ctsl-dependent	30903b-046	2811	Rarefaction	638.872462977547	0.755082657068553
Ctsl-dependent	30903b-046	3163	Rarefaction	664.511353974628	0.773480035648101
Ctsl-dependent	30903b-046	3514	Rarefaction	686.923189706573	0.78932259190195
Ctsl-dependent	30903b-046	3865	Rarefaction	706.765895286145	0.80317647042089
Ctsl-dependent	30903b-046	4217	Rarefaction	724.527200578477	0.815447823852153
Ctsl-dependent	30903b-046	4568	Rarefaction	740.447930153736	0.826348366748121
Ctsl-dependent	30903b-046	4919	Rarefaction	754.850443758887	0.836131169137001
Ctsl-dependent	30903b-046	5271	Rarefaction	767.986131673883	0.844989801889869
Ctsl-dependent	30903b-046	5622	Rarefaction	779.956106597116	0.853009638473808
Ctsl-dependent	30903b-046	5973	Rarefaction	790.943637303619	0.860326777551833
Ctsl-dependent	30903b-046	6325	Rarefaction	801.096305748479	0.867049504147061
Ctsl-dependent	30903b-046	6676	Rarefaction	810.457231229058	0.873214460177978
Ctsl-dependent	30903b-046	7027	Rarefaction	819.141518172024	0.878904148016048
Ctsl-dependent	30903b-046	7379	Rarefaction	827.243940136143	0.884185934830496
Ctsl-dependent	30903b-046	7730	Rarefaction	834.780892825042	0.88907502437747
Ctsl-dependent	30903b-046	8081	Rarefaction	841.830027791017	0.893625725911077
Ctsl-dependent	30903b-046	8433	Rarefaction	848.456339884822	0.897883202194295
Ctsl-dependent	30903b-046	8784	Rarefaction	854.663119159851	0.901852433012852
Ctsl-dependent	30903b-046	9136	Rarefaction	860.521803814585	0.905581630554845
Ctsl-dependent	30903b-046	9487	Rarefaction	866.03079175639	0.909072007308064
Ctsl-dependent	30903b-046	9838	Rarefaction	871.235220024127	0.912354227333673
Ctsl-dependent	30903b-046	10190	Rarefaction	876.173627357609	0.91545432787863
Ctsl-dependent	30903b-046	10541	Rarefaction	880.840210628834	0.918370293390248
Ctsl-dependent	30903b-046	10892	Rarefaction	885.269264268953	0.921125094319831
Ctsl-dependent	30903b-046	11244	Rarefaction	889.490338354695	0.923738413869025
Ctsl-dependent	30903b-046	11595	Rarefaction	893.495573299321	0.926206633902066
Ctsl-dependent	30903b-046	11946	Rarefaction	897.311797544808	0.928547489055699
Ctsl-dependent	30903b-046	12298	Rarefaction	900.962308844841	0.930776290795016
Ctsl-dependent	30903b-046	12649	Rarefaction	904.438350820589	0.932888683729736
Ctsl-dependent	30903b-046	13000	Rarefaction	907.761423278037	0.934898699202685
Ctsl-dependent	30903b-046	13352	Rarefaction	910.950323468095	0.936818528897817
Ctsl-dependent	30903b-046	13703	Rarefaction	913.996036962318	0.938643551867024
Ctsl-dependent	30903b-046	14054	Rarefaction	916.916144581635	0.940385095742649
Ctsl-dependent	30903b-046	14406	Rarefaction	919.726109573931	0.942053057663147
Ctsl-dependent	30903b-046	14757	Rarefaction	922.417011910892	0.943642810069198
Ctsl-dependent	30903b-046	15108	Rarefaction	925.003475799605	0.945163653812278
Ctsl-dependent	30903b-046	15460	Rarefaction	927.49843345733	0.946623755110225
Ctsl-dependent	30903b-046	15811	Rarefaction	929.893250077183	0.948018620023364
Ctsl-dependent	30903b-046	16162	Rarefaction	932.200270082012	0.949355995803124
Ctsl-dependent	30903b-046	16514	Rarefaction	934.430462995731	0.950642714505422
Ctsl-dependent	30903b-046	16865	Rarefaction	936.575577173132	0.95187448854697
Ctsl-dependent	30903b-046	17217	Rarefaction	938.651961840594	0.953061155931549
Ctsl-dependent	30903b-046	17568	Rarefaction	940.651647406912	0.954198586991298
Ctsl-dependent	30903b-046	17919	Rarefaction	942.584198000658	0.955292648346723
Ctsl-dependent	30903b-046	18271	Rarefaction	944.458174555527	0.956348547379029
Ctsl-dependent	30903b-046	18622	Rarefaction	946.266044888012	0.957362403493237
Ctsl-dependent	30903b-046	18973	Rarefaction	948.016130583547	0.958339249560947
Ctsl-dependent	30903b-046	19325	Rarefaction	949.715909622442	0.959283568564095
Ctsl-dependent	30903b-046	19676	Rarefaction	951.358285742795	0.960191730558296
Ctsl-dependent	30903b-046	20027	Rarefaction	952.950564305717	0.961068090809717
Ctsl-dependent	30903b-046	20379	Rarefaction	954.499334067898	0.961916541337037
Ctsl-dependent	30903b-046	20730	Rarefaction	955.997921485119	0.962733695712061
Ctsl-dependent	30903b-046	21081	Rarefaction	957.452790490385	0.963523351947544
Ctsl-dependent	30903b-046	21433	Rarefaction	958.869790926082	0.964288914569107
Ctsl-dependent	30903b-046	21784	Rarefaction	960.242651654266	0.965027228696105
Ctsl-dependent	30903b-046	22135	Rarefaction	961.577132528966	0.965741629457758
Ctsl-dependent	30903b-046	22487	Rarefaction	962.878463664708	0.96643511512641
Ctsl-dependent	30903b-046	22838	Rarefaction	964.140752048178	0.967104748110935
Ctsl-dependent	30903b-046	23189	Rarefaction	965.369163364086	0.96775347547547
Ctsl-dependent	30903b-046	23541	Rarefaction	966.568401733267	0.968383953880669
Ctsl-dependent	30903b-046	23892	Rarefaction	967.732928498304	0.968993448006038
Ctsl-dependent	30903b-046	24243	Rarefaction	968.867402445675	0.969584576853257
Ctsl-dependent	30903b-046	24595	Rarefaction	969.97607847419	0.970159707505286
Ctsl-dependent	30903b-046	24946	Rarefaction	971.053747081954	0.970716291923581
Ctsl-dependent	30903b-046	25298	Rarefaction	972.107589137682	0.971258186689723
Ctsl-dependent	30903b-046	25649	Rarefaction	973.132602020959	0.971782960590095
Ctsl-dependent	30903b-046	26000	Rarefaction	974.132752417117	0.972292789418853
Ctsl-dependent	30903b-046	26352	Rarefaction	975.11167893239	0.972789647745557
Ctsl-dependent	30903b-046	26703	Rarefaction	976.064669795354	0.973271267971476
Ctsl-dependent	30903b-046	27054	Rarefaction	976.995348624741	0.973739608866491
Ctsl-dependent	30903b-046	27406	Rarefaction	977.907047044487	0.974196452129572
Ctsl-dependent	30903b-046	27757	Rarefaction	978.795323365162	0.974639680740973
Ctsl-dependent	30903b-046	28108	Rarefaction	979.663500591444	0.975071065475908
Ctsl-dependent	30903b-046	28460	Rarefaction	980.514641820647	0.975492220540608
Ctsl-dependent	30903b-046	28811	Rarefaction	981.344554763148	0.975901167466068
Ctsl-dependent	30903b-046	29162	Rarefaction	982.156298678036	0.976299513222606
Ctsl-dependent	30903b-046	29514	Rarefaction	982.952699195232	0.976688725823149
Ctsl-dependent	30903b-046	29865	Rarefaction	983.729795503631	0.977066954220219
Ctsl-dependent	30903b-046	30216	Rarefaction	984.490413366137	0.977435661987298
Ctsl-dependent	30903b-046	30568	Rarefaction	985.237168419606	0.977796188856873
Ctsl-dependent	30903b-046	30919	Rarefaction	985.966313656345	0.97814680103142
Ctsl-dependent	30903b-046	31270	Rarefaction	986.680468008249	0.97848883595897
Ctsl-dependent	30903b-046	31622	Rarefaction	987.382059498695	0.978823520267422
Ctsl-dependent	30903b-046	31973	Rarefaction	988.067540264686	0.979149228131798
Ctsl-dependent	30903b-046	32324	Rarefaction	988.739343561516	0.979467185540182
Ctsl-dependent	30903b-046	32676	Rarefaction	989.399730392314	0.979778519016294
Ctsl-dependent	30903b-046	33027	Rarefaction	990.045337021364	0.980081702202898
Ctsl-dependent	30903b-046	33379	Rarefaction	990.68021696493	0.980378696153005
Ctsl-dependent	30903b-046	33730	Rarefaction	991.30112245765	0.980668036548933
Ctsl-dependent	30903b-046	34081	Rarefaction	991.910219536782	0.980950790633739
Ctsl-dependent	30903b-046	34433	Rarefaction	992.509526510937	0.98122794195942
Ctsl-dependent	30903b-046	34784	Rarefaction	993.095958874157	0.981498113200748
Ctsl-dependent	30903b-046	35135	Rarefaction	993.671543103733	0.981762289909043
Ctsl-dependent	30903b-046	35487	Rarefaction	994.238170843863	0.982021381842154
Ctsl-dependent	30903b-046	35838	Rarefaction	994.792909142335	0.982274092088047
Ctsl-dependent	30903b-046	36189	Rarefaction	995.337658362139	0.982521332971142
Ctsl-dependent	30903b-046	36541	Rarefaction	995.87419525653	0.982763948021174
Ctsl-dependent	30903b-046	36892	Rarefaction	996.399728149979	0.983000714695619
Ctsl-dependent	30903b-046	37243	Rarefaction	996.916042905589	0.983232479500572
Ctsl-dependent	30903b-046	37595	Rarefaction	997.42481128396	0.98346002629661
Ctsl-dependent	30903b-046	37946	Rarefaction	997.923373909855	0.983682201442954
Ctsl-dependent	30903b-046	38297	Rarefaction	998.413412021301	0.983899792055462
Ctsl-dependent	30903b-046	38649	Rarefaction	998.896501820861	0.984113528113342
Ctsl-dependent	30903b-046	39000	Rarefaction	999.370107180432	0.984322319840181
Ctsl-dependent	30903b-046	39351	Rarefaction	999.835813815444	0.984526900658531
Ctsl-dependent	30903b-046	39703	Rarefaction	1000.29511050152	0.984727951679245
Ctsl-dependent	30903b-046	40054	Rarefaction	1000.74557659716	0.984924442460581
Ctsl-dependent	30903b-046	40405	Rarefaction	1001.18871006854	0.985117057673981
Ctsl-dependent	30903b-046	40757	Rarefaction	1001.62591954734	0.985306434064056
Ctsl-dependent	30903b-046	41108	Rarefaction	1002.05489225677	0.985491596306541
Ctsl-dependent	30903b-046	41459	Rarefaction	1002.47704552133	0.9856731847549
Ctsl-dependent	30903b-046	41811	Rarefaction	1002.89371457839	0.985851795710618
Ctsl-dependent	30903b-046	42162	Rarefaction	1003.30268730442	0.986026505159928
Ctsl-dependent	30903b-046	42514	Rarefaction	1003.70644576389	0.986198396731954
Ctsl-dependent	30903b-046	42865	Rarefaction	1004.10284189486	0.986366578671531
Ctsl-dependent	30903b-046	43216	Rarefaction	1004.49317356894	0.986531625891322
Ctsl-dependent	30903b-046	43568	Rarefaction	1004.87866458265	0.98669407487011
Ctsl-dependent	30903b-046	43919	Rarefaction	1005.25725839923	0.98685307948148
Ctsl-dependent	30903b-046	44270	Rarefaction	1005.63018761247	0.987009179782363
Ctsl-dependent	30903b-046	44622	Rarefaction	1005.99861642464	0.98716288032906
Ctsl-dependent	30903b-046	44973	Rarefaction	1006.36057352212	0.98731337758148
Ctsl-dependent	30903b-046	45324	Rarefaction	1006.71723182869	0.987461179614011
Ctsl-dependent	30903b-046	45676	Rarefaction	1007.06969974102	0.987606761640541
Ctsl-dependent	30903b-046	46027	Rarefaction	1007.41608684709	0.987749359934272
Ctsl-dependent	30903b-046	46378	Rarefaction	1007.75750970484	0.987889453138828
Ctsl-dependent	30903b-046	46730	Rarefaction	1008.09502596034	0.988027489458321
Ctsl-dependent	30903b-046	47081	Rarefaction	1008.42682020094	0.98816274240372
Ctsl-dependent	30903b-046	47432	Rarefaction	1008.75395779698	0.988295663509594
Ctsl-dependent	30903b-046	47784	Rarefaction	1009.07744791908	0.988426676048795
Ctsl-dependent	30903b-046	48135	Rarefaction	1009.39554709652	0.988555088403341
Ctsl-dependent	30903b-046	48486	Rarefaction	1009.70927202726	0.988681327088296
Ctsl-dependent	30903b-046	48838	Rarefaction	1010.01958753627	0.988805792322092
Ctsl-dependent	30903b-046	49189	Rarefaction	1010.32481698469	0.988927825185636
